SubscriptionName,SubscriptionGuid,Date,ResourceGuid,ServiceName,ServiceType,ServiceRegion,ServiceResource,Quantity,Cost
Microsoft Azure Sponsorship,e567a9da-afce-49f1-86e3-86f976ff5fcf,6/16/2024,01caecf8-c1e4-4885-8c13-3292721482fe,Azure App Service,Basic Plan,BR South,B1 App,24,2.196
Microsoft Azure Sponsorship,e567a9da-afce-49f1-86e3-86f976ff5fcf,6/17/2024,01caecf8-c1e4-4885-8c13-3292721482fe,Azure App Service,Basic Plan,BR South,B1 App,24,2.196
Microsoft Azure Sponsorship,e567a9da-afce-49f1-86e3-86f976ff5fcf,6/18/2024,01caecf8-c1e4-4885-8c13-3292721482fe,Azure App Service,Basic Plan,BR South,B1 App,24,2.196
Microsoft Azure Sponsorship,e567a9da-afce-49f1-86e3-86f976ff5fcf,6/19/2024,01caecf8-c1e4-4885-8c13-3292721482fe,Azure App Service,Basic Plan,BR South,B1 App,24,2.196
Microsoft Azure Sponsorship,e567a9da-afce-49f1-86e3-86f976ff5fcf,6/20/2024,01caecf8-c1e4-4885-8c13-3292721482fe,Azure App Service,Basic Plan,BR South,B1 App,24,2.196
Microsoft Azure Sponsorship,e567a9da-afce-49f1-86e3-86f976ff5fcf,6/21/2024,01caecf8-c1e4-4885-8c13-3292721482fe,Azure App Service,Basic Plan,BR South,B1 App,24,2.196
Microsoft Azure Sponsorship,e567a9da-afce-49f1-86e3-86f976ff5fcf,6/22/2024,01caecf8-c1e4-4885-8c13-3292721482fe,Azure App Service,Basic Plan,BR South,B1 App,24,2.196
Microsoft Azure Sponsorship,e567a9da-afce-49f1-86e3-86f976ff5fcf,6/23/2024,01caecf8-c1e4-4885-8c13-3292721482fe,Azure App Service,Basic Plan,BR South,B1 App,24,2.196
Microsoft Azure Sponsorship,e567a9da-afce-49f1-86e3-86f976ff5fcf,6/24/2024,01caecf8-c1e4-4885-8c13-3292721482fe,Azure App Service,Basic Plan,BR South,B1 App,24,2.196
Microsoft Azure Sponsorship,e567a9da-afce-49f1-86e3-86f976ff5fcf,6/25/2024,01caecf8-c1e4-4885-8c13-3292721482fe,Azure App Service,Basic Plan,BR South,B1 App,24,2.196
Microsoft Azure Sponsorship,e567a9da-afce-49f1-86e3-86f976ff5fcf,6/26/2024,01caecf8-c1e4-4885-8c13-3292721482fe,Azure App Service,Basic Plan,BR South,B1 App,24,2.196
Microsoft Azure Sponsorship,e567a9da-afce-49f1-86e3-86f976ff5fcf,6/27/2024,01caecf8-c1e4-4885-8c13-3292721482fe,Azure App Service,Basic Plan,BR South,B1 App,24,2.196
Microsoft Azure Sponsorship,e567a9da-afce-49f1-86e3-86f976ff5fcf,6/28/2024,01caecf8-c1e4-4885-8c13-3292721482fe,Azure App Service,Basic Plan,BR South,B1 App,24,2.196
Microsoft Azure Sponsorship,e567a9da-afce-49f1-86e3-86f976ff5fcf,6/29/2024,01caecf8-c1e4-4885-8c13-3292721482fe,Azure App Service,Basic Plan,BR South,B1 App,24,2.196
Microsoft Azure Sponsorship,e567a9da-afce-49f1-86e3-86f976ff5fcf,6/30/2024,01caecf8-c1e4-4885-8c13-3292721482fe,Azure App Service,Basic Plan,BR South,B1 App,24,2.196
Microsoft Azure Sponsorship,e567a9da-afce-49f1-86e3-86f976ff5fcf,7/1/2024,01caecf8-c1e4-4885-8c13-3292721482fe,Azure App Service,Basic Plan,BR South,B1 App,24,2.196
Microsoft Azure Sponsorship,e567a9da-afce-49f1-86e3-86f976ff5fcf,7/2/2024,01caecf8-c1e4-4885-8c13-3292721482fe,Azure App Service,Basic Plan,BR South,B1 App,24,2.196
Microsoft Azure Sponsorship,e567a9da-afce-49f1-86e3-86f976ff5fcf,7/3/2024,01caecf8-c1e4-4885-8c13-3292721482fe,Azure App Service,Basic Plan,BR South,B1 App,24,2.196
Microsoft Azure Sponsorship,e567a9da-afce-49f1-86e3-86f976ff5fcf,7/4/2024,01caecf8-c1e4-4885-8c13-3292721482fe,Azure App Service,Basic Plan,BR South,B1 App,24,2.196
Microsoft Azure Sponsorship,e567a9da-afce-49f1-86e3-86f976ff5fcf,7/5/2024,01caecf8-c1e4-4885-8c13-3292721482fe,Azure App Service,Basic Plan,BR South,B1 App,24,2.196
Microsoft Azure Sponsorship,e567a9da-afce-49f1-86e3-86f976ff5fcf,7/6/2024,01caecf8-c1e4-4885-8c13-3292721482fe,Azure App Service,Basic Plan,BR South,B1 App,24,2.196
Microsoft Azure Sponsorship,e567a9da-afce-49f1-86e3-86f976ff5fcf,7/7/2024,01caecf8-c1e4-4885-8c13-3292721482fe,Azure App Service,Basic Plan,BR South,B1 App,24,2.196
Microsoft Azure Sponsorship,e567a9da-afce-49f1-86e3-86f976ff5fcf,7/8/2024,01caecf8-c1e4-4885-8c13-3292721482fe,Azure App Service,Basic Plan,BR South,B1 App,24,2.196
Microsoft Azure Sponsorship,e567a9da-afce-49f1-86e3-86f976ff5fcf,7/9/2024,01caecf8-c1e4-4885-8c13-3292721482fe,Azure App Service,Basic Plan,BR South,B1 App,24,2.196
Microsoft Azure Sponsorship,e567a9da-afce-49f1-86e3-86f976ff5fcf,7/10/2024,01caecf8-c1e4-4885-8c13-3292721482fe,Azure App Service,Basic Plan,BR South,B1 App,24,2.196
Microsoft Azure Sponsorship,e567a9da-afce-49f1-86e3-86f976ff5fcf,7/11/2024,01caecf8-c1e4-4885-8c13-3292721482fe,Azure App Service,Basic Plan,BR South,B1 App,24,2.196
Microsoft Azure Sponsorship,e567a9da-afce-49f1-86e3-86f976ff5fcf,7/12/2024,01caecf8-c1e4-4885-8c13-3292721482fe,Azure App Service,Basic Plan,BR South,B1 App,24,2.196
Microsoft Azure Sponsorship,e567a9da-afce-49f1-86e3-86f976ff5fcf,7/13/2024,01caecf8-c1e4-4885-8c13-3292721482fe,Azure App Service,Basic Plan,BR South,B1 App,24,2.196
Microsoft Azure Sponsorship,e567a9da-afce-49f1-86e3-86f976ff5fcf,7/14/2024,01caecf8-c1e4-4885-8c13-3292721482fe,Azure App Service,Basic Plan,BR South,B1 App,24,2.196
Microsoft Azure Sponsorship,e567a9da-afce-49f1-86e3-86f976ff5fcf,7/15/2024,01caecf8-c1e4-4885-8c13-3292721482fe,Azure App Service,Basic Plan,BR South,B1 App,24,2.196
Microsoft Azure Sponsorship,e567a9da-afce-49f1-86e3-86f976ff5fcf,7/16/2024,01caecf8-c1e4-4885-8c13-3292721482fe,Azure App Service,Basic Plan,BR South,B1 App,24,2.196
Microsoft Azure Sponsorship,e567a9da-afce-49f1-86e3-86f976ff5fcf,7/17/2024,01caecf8-c1e4-4885-8c13-3292721482fe,Azure App Service,Basic Plan,BR South,B1 App,24,2.196
Microsoft Azure Sponsorship,e567a9da-afce-49f1-86e3-86f976ff5fcf,7/18/2024,01caecf8-c1e4-4885-8c13-3292721482fe,Azure App Service,Basic Plan,BR South,B1 App,24,2.196
Microsoft Azure Sponsorship,e567a9da-afce-49f1-86e3-86f976ff5fcf,7/19/2024,01caecf8-c1e4-4885-8c13-3292721482fe,Azure App Service,Basic Plan,BR South,B1 App,24,2.196
Microsoft Azure Sponsorship,e567a9da-afce-49f1-86e3-86f976ff5fcf,7/20/2024,01caecf8-c1e4-4885-8c13-3292721482fe,Azure App Service,Basic Plan,BR South,B1 App,24,2.196
Microsoft Azure Sponsorship,e567a9da-afce-49f1-86e3-86f976ff5fcf,7/21/2024,01caecf8-c1e4-4885-8c13-3292721482fe,Azure App Service,Basic Plan,BR South,B1 App,24,2.196
Microsoft Azure Sponsorship,e567a9da-afce-49f1-86e3-86f976ff5fcf,7/22/2024,01caecf8-c1e4-4885-8c13-3292721482fe,Azure App Service,Basic Plan,BR South,B1 App,24,2.196
Microsoft Azure Sponsorship,e567a9da-afce-49f1-86e3-86f976ff5fcf,7/23/2024,01caecf8-c1e4-4885-8c13-3292721482fe,Azure App Service,Basic Plan,BR South,B1 App,24,2.196
Microsoft Azure Sponsorship,e567a9da-afce-49f1-86e3-86f976ff5fcf,7/24/2024,01caecf8-c1e4-4885-8c13-3292721482fe,Azure App Service,Basic Plan,BR South,B1 App,24,2.196
Microsoft Azure Sponsorship,e567a9da-afce-49f1-86e3-86f976ff5fcf,7/25/2024,01caecf8-c1e4-4885-8c13-3292721482fe,Azure App Service,Basic Plan,BR South,B1 App,24,2.196
Microsoft Azure Sponsorship,e567a9da-afce-49f1-86e3-86f976ff5fcf,7/26/2024,01caecf8-c1e4-4885-8c13-3292721482fe,Azure App Service,Basic Plan,BR South,B1 App,24,2.196
