SubscriptionName,SubscriptionGuid,Date,ResourceGuid,ServiceName,ServiceType,ServiceRegion,ServiceResource,Quantity,Cost
"Microsoft Azure Sponsorship","82375e17-0dda-4790-b6e8-c565d4f08e87","9/11/2024","1b74a37f-45a2-4266-bf07-2764801d0b85","Storage","Files v2","BR South","ZRS Write Operations","0.434","0.008126"
"Microsoft Azure Sponsorship","82375e17-0dda-4790-b6e8-c565d4f08e87","9/12/2024","1b74a37f-45a2-4266-bf07-2764801d0b85","Storage","Files v2","BR South","ZRS Write Operations","0.432","0.008088"
"Microsoft Azure Sponsorship","82375e17-0dda-4790-b6e8-c565d4f08e87","9/13/2024","1b74a37f-45a2-4266-bf07-2764801d0b85","Storage","Files v2","BR South","ZRS Write Operations","0.432","0.008088"
"Microsoft Azure Sponsorship","82375e17-0dda-4790-b6e8-c565d4f08e87","9/14/2024","1b74a37f-45a2-4266-bf07-2764801d0b85","Storage","Files v2","BR South","ZRS Write Operations","0.432","0.008088"
"Microsoft Azure Sponsorship","82375e17-0dda-4790-b6e8-c565d4f08e87","9/15/2024","1b74a37f-45a2-4266-bf07-2764801d0b85","Storage","Files v2","BR South","ZRS Write Operations","0.432","0.008088"
"Microsoft Azure Sponsorship","82375e17-0dda-4790-b6e8-c565d4f08e87","9/16/2024","1b74a37f-45a2-4266-bf07-2764801d0b85","Storage","Files v2","BR South","ZRS Write Operations","0.4337","0.008120"
"Microsoft Azure Sponsorship","82375e17-0dda-4790-b6e8-c565d4f08e87","9/17/2024","1b74a37f-45a2-4266-bf07-2764801d0b85","Storage","Files v2","BR South","ZRS Write Operations","0.2537","0.004750"
"Microsoft Azure Sponsorship","82375e17-0dda-4790-b6e8-c565d4f08e87","8/17/2024","0ddb5c81-143d-52f8-9ea3-29b64cc0ef97","Backup","All","US East","GRS Data Stored","2.548416","0.114168"
"Microsoft Azure Sponsorship","82375e17-0dda-4790-b6e8-c565d4f08e87","8/18/2024","0ddb5c81-143d-52f8-9ea3-29b64cc0ef97","Backup","All","US East","GRS Data Stored","2.548416","0.114168"
"Microsoft Azure Sponsorship","82375e17-0dda-4790-b6e8-c565d4f08e87","8/19/2024","0ddb5c81-143d-52f8-9ea3-29b64cc0ef97","Backup","All","US East","GRS Data Stored","2.548416","0.114168"
